v_0,"2 624,72",,,
v_0,"4 097,93",,,
v_0,"4 925,05",,,
v_0,"4 953,24",,,
v_0,"5 828,38",,,
v_0,"6 543,86",,,
v_0,"6 193,30",,,
v_0,"10 089,91",,,
v_0,"3 039,55",,,
v_0,"5 880,17",,,
v_0,"0,00",,,
v_0,"2 443,19",,,
v_0,"2 918,29",,,
v_0,"3 046,33",,,
v_0,"0,00",,,
v_0,"2 356,08",,,
v_0,"4 199,47","69,13947",g de CO2,
v_1,"2 624,72",,,
v_1,"3 452,81",,,
v_1,"3 756,69",,,
v_1,"5 518,35",,,
v_1,"5 032,36",,,
v_1,"6 965,38",,,
v_1,"7 091,00",,,
v_1,"7 194,44",,,
v_1,"1 457,58",,,
v_1,"0,00",,,
v_1,"0,00",,,
v_1,"0,00",,,
v_1,"0,00",,,
v_1,"2 518,67",,"195,90756",g de CO2
v_1,"2 622,21",,,
v_1,"2 623,23",,,
v_1,"2 624,58",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,"41995,52",
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"2 624,72",,,
v_1,"3 364,28",,,
v_1,"4 408,84",,,
v_1,"5 602,43",,,
v_1,"6 260,66",,,
v_1,"7 158,56",,,
v_1,"8 422,45",,,
v_1,"1 561,89",,,
v_1,"1 948,67",,,
v_1,"3 958,40",,,
v_1,"0,00",,,
